zip3,total,white_nonhispanic,black_nonhispanic,aian_nonhispanic,asian_nonhispanic,nhpi_nonhispanic,other_race_nonhispanic,two_or_more_nonhispanic,hispanic,other_nonhispanic,pct_white_nonhispanic,pct_black_nonhispanic,pct_asian_nonhispanic,pct_hispanic,pct_other_nonhispanic,race_proxy_group
423,173427.0,157256.0,6046.0,264.0,1772.0,31.0,155.0,3353.0,4550.0,3803.0,0.9067561567691306,0.03486193037992931,0.010217555513270714,0.02623582256511385,0.0219285347725556,white_nonhispanic
424,133614.0,116820.0,9508.0,217.0,583.0,17.0,321.0,2829.0,3319.0,3384.0,0.8743095783375994,0.0711602077626596,0.004363315221458829,0.02484021135509752,0.025326687323184695,white_nonhispanic
425,78359.0,73931.0,736.0,249.0,520.0,0.0,102.0,878.0,1943.0,1229.0,0.943490856187547,0.009392667083551347,0.006636123482943886,0.024796130629538407,0.015684222616419302,white_nonhispanic
426,65423.0,60647.0,1647.0,90.0,302.0,11.0,40.0,767.0,1919.0,908.0,0.9269981504975314,0.025174632774406555,0.004616113599192944,0.029332192042553842,0.013878911086315211,white_nonhispanic
427,184926.0,165467.0,7912.0,676.0,1898.0,131.0,457.0,3839.0,4546.0,5103.0,0.8947741258665628,0.04278468144014363,0.010263564885413625,0.024582806095411136,0.02759482171246877,white_nonhispanic
430,854345.0,711383.0,51716.0,915.0,41749.0,145.0,1624.0,22659.0,24154.0,25343.0,0.8326647899853103,0.0605329228824421,0.04886667564040288,0.028271951026810013,0.029663660465034616,white_nonhispanic
431,431152.0,373749.0,31612.0,375.0,5576.0,77.0,426.0,9989.0,9348.0,10867.0,0.8668613389245556,0.07331985007607526,0.012932794003043011,0.0216814487698074,0.02520456822651872,white_nonhispanic
432,820427.0,468952.0,227896.0,1370.0,36865.0,405.0,2158.0,30955.0,51826.0,34888.0,0.5715950352682201,0.2777773037698662,0.044933918557044074,0.06316954463955965,0.042524197765310016,white_nonhispanic
433,178610.0,165820.0,4522.0,191.0,1037.0,24.0,68.0,3551.0,3397.0,3834.0,0.9283914674430324,0.025317731370024073,0.005805945915682213,0.01901909187615475,0.021465763395106658,white_nonhispanic
434,164499.0,144536.0,4800.0,243.0,936.0,24.0,140.0,2799.0,11021.0,3206.0,0.8786436391710588,0.02917950869002243,0.005690004194554375,0.06699736776515358,0.019489480179210816,white_nonhispanic
435,294805.0,261740.0,6267.0,641.0,4360.0,58.0,211.0,4529.0,16999.0,5439.0,0.8878411153135123,0.021258119774087956,0.014789437085531114,0.05766184426994115,0.01844948355692746,white_nonhispanic
436,335255.0,212663.0,76314.0,767.0,5000.0,94.0,985.0,12052.0,27380.0,13898.0,0.6343320755842567,0.22762971469478457,0.01491402067083265,0.08166917719347959,0.041455011856646434,white_nonhispanic
437,191892.0,179072.0,4736.0,363.0,576.0,27.0,452.0,4758.0,1908.0,5600.0,0.9331915869343173,0.024680549475746775,0.003001688449752986,0.009943092989806767,0.029183082150376252,white_nonhispanic
438,63631.0,61091.0,551.0,86.0,149.0,0.0,48.0,1073.0,633.0,1207.0,0.9600823497980544,0.008659301283965363,0.002341625937043265,0.009947981329854945,0.01896874165108202,white_nonhispanic
439,173690.0,159744.0,7658.0,196.0,660.0,3.0,142.0,3243.0,2044.0,3584.0,0.9197075249006851,0.044090045483332375,0.0037998733375554147,0.011768092578732224,0.02063446369969486,white_nonhispanic
440,854530.0,729123.0,46256.0,1356.0,11438.0,139.0,661.0,17037.0,48520.0,19193.0,0.8532444735702667,0.054130340655096955,0.013385135688624155,0.05677975027207939,0.022460299813932806,white_nonhispanic
441,1189191.0,685213.0,364796.0,1744.0,34754.0,245.0,2794.0,28947.0,70698.0,33730.0,0.5762009635121692,0.30675980561575056,0.029224910043886977,0.0594505003821926,0.028363820446000686,white_nonhispanic
442,569674.0,520959.0,17813.0,905.0,9143.0,32.0,363.0,9675.0,10784.0,10975.0,0.9144861798151224,0.03126876072982092,0.016049530082117142,0.018930124948654845,0.019265404424284767,white_nonhispanic
443,270318.0,180204.0,62565.0,663.0,11370.0,38.0,491.0,9337.0,5650.0,10529.0,0.6666370718931037,0.2314496259960491,0.0420615719263978,0.020901308828860824,0.038950421355588606,white_nonhispanic
444,335519.0,300288.0,18878.0,560.0,1538.0,9.0,160.0,6030.0,8056.0,6759.0,0.8949955144120005,0.05626506993642685,0.004583943085190407,0.024010562740113078,0.020144909826269153,white_nonhispanic
445,157098.0,107755.0,32541.0,377.0,1482.0,6.0,105.0,4486.0,10346.0,4974.0,0.6859094323288648,0.2071382194553718,0.009433601955467288,0.06585698099275611,0.031661765267540005,white_nonhispanic
446,454664.0,427041.0,7992.0,628.0,3007.0,65.0,342.0,8003.0,7586.0,9038.0,0.9392452448401457,0.01757781570566396,0.006613675153519962,0.01668484859148734,0.019878415709183046,white_nonhispanic
447,190913.0,154299.0,21712.0,269.0,2106.0,37.0,616.0,6735.0,5139.0,7657.0,0.8082163079517896,0.11372719510981442,0.01103120269442102,0.026918020250061545,0.04010727399391346,white_nonhispanic
448,330832.0,300620.0,9588.0,546.0,1612.0,27.0,339.0,5763.0,12337.0,6675.0,0.9086787251535523,0.028981477003433766,0.004872563718140929,0.03729083039125598,0.020176403733617062,white_nonhispanic
449,90076.0,73678.0,9361.0,188.0,885.0,16.0,169.0,3927.0,1852.0,4300.0,0.8179537279630534,0.103923353612505,0.009825036635729829,0.020560415649007506,0.04773746613970425,white_nonhispanic
450,605987.0,509762.0,36234.0,783.0,22762.0,318.0,751.0,13235.0,22142.0,15087.0,0.8412094648895109,0.059793361903803216,0.03756186188812631,0.036538737629685125,0.024896573688874515,white_nonhispanic
451,343597.0,321875.0,5084.0,401.0,3537.0,95.0,768.0,5491.0,6346.0,6755.0,0.936780588887563,0.01479640392669319,0.010294036327441742,0.01846931143170633,0.019659659426595692,white_nonhispanic
452,804149.0,522801.0,208077.0,596.0,21316.0,504.0,2012.0,22592.0,26251.0,25704.0,0.650129515798689,0.25875428558637764,0.026507525346670828,0.03264444773294502,0.03196422553531746,white_nonhispanic
453,495105.0,446071.0,19630.0,725.0,6729.0,95.0,615.0,10795.0,10445.0,12230.0,0.9009624221124812,0.039648155441774975,0.013591056442572788,0.02109653507841771,0.024701830924753334,white_nonhispanic
454,480045.0,330471.0,104881.0,1086.0,12100.0,103.0,1054.0,15584.0,14766.0,17827.0,0.68841671093335,0.21848160068326927,0.02520597027362018,0.03075961628597319,0.037136101823787356,white_nonhispanic
455,99568.0,80991.0,10338.0,137.0,746.0,91.0,100.0,4542.0,2623.0,4870.0,0.8134239916439017,0.10382853928973164,0.0074923670255503776,0.026343805238630884,0.04891129680218544,white_nonhispanic
456,341457.0,319336.0,8707.0,732.0,1385.0,67.0,432.0,6879.0,3919.0,8110.0,0.9352158544121222,0.025499550455840705,0.004056147626201835,0.011477287037606492,0.023751160468228796,white_nonhispanic
457,155279.0,144459.0,2994.0,501.0,2194.0,74.0,131.0,2877.0,2049.0,3583.0,0.9303189742334765,0.01928142247180881,0.014129405779274724,0.013195602753752922,0.023074594761687026,white_nonhispanic
458,365571.0,326942.0,14529.0,379.0,2975.0,237.0,691.0,6710.0,13108.0,8017.0,0.8943324279004625,0.0397433056779668,0.00813795404996567,0.035856235861159665,0.021930076510445304,white_nonhispanic
460,561436.0,478265.0,23968.0,743.0,20630.0,187.0,649.0,12180.0,24814.0,13759.0,0.8518602298391981,0.0426905292856176,0.036745060879601596,0.044197379576657,0.024506800418925754,white_nonhispanic
461,553791.0,503205.0,14713.0,690.0,10577.0,54.0,923.0,6879.0,16750.0,8546.0,0.9086550702340774,0.026567784597438384,0.01909926307939277,0.030246067559783384,0.015431814529307988,white_nonhispanic
462,951937.0,532136.0,261092.0,1845.0,29821.0,245.0,2882.0,26855.0,97061.0,31827.0,0.5590033794253191,0.27427445303628284,0.03132665291925831,0.10196157939023276,0.033433935228906954,white_nonhispanic
463,661634.0,485262.0,54204.0,1264.0,8794.0,225.0,732.0,10864.0,100289.0,13085.0,0.7334296605071686,0.08192444765535024,0.013291336297711424,0.1515777605141211,0.019776795025648622,white_nonhispanic
464,130496.0,32317.0,78702.0,225.0,771.0,6.0,153.0,2702.0,15620.0,3086.0,0.24764743746934773,0.6030989455615497,0.005908227072094163,0.11969715546836684,0.02364823442864149,black_nonhispanic
465,485164.0,400154.0,16939.0,888.0,7403.0,225.0,1046.0,10357.0,48152.0,12516.0,0.8247808988300863,0.03491396723582129,0.015258757863320444,0.09924891376936458,0.025797462301407358,white_nonhispanic
466,146712.0,91928.0,29283.0,442.0,2062.0,97.0,316.0,4500.0,18084.0,5355.0,0.6265881454823055,0.19959512514313757,0.014054746714651834,0.12326190086700474,0.036500081792900374,white_nonhispanic
467,333257.0,311245.0,1927.0,452.0,1414.0,36.0,147.0,3837.0,14199.0,4472.0,0.933948874292213,0.005782324152230861,0.004242971640505676,0.042606756947340944,0.013419072967709606,white_nonhispanic
468,318295.0,225610.0,40897.0,541.0,13585.0,140.0,302.0,11512.0,25708.0,12495.0,0.7088078669159114,0.12848772365258643,0.04268053221068505,0.08076784115364677,0.039256036067170395,white_nonhispanic
469,302982.0,264645.0,13497.0,1224.0,2714.0,68.0,343.0,5289.0,15202.0,6924.0,0.8734677307562826,0.04454720082381131,0.008957627845878634,0.050174597830894244,0.022852842743133255,white_nonhispanic
470,116910.0,112951.0,755.0,253.0,656.0,11.0,114.0,765.0,1405.0,1143.0,0.9661363441963904,0.006457959113848259,0.005611153879052262,0.012017791463518945,0.009776751347190147,white_nonhispanic
471,297266.0,264852.0,12369.0,646.0,2114.0,27.0,375.0,6528.0,10355.0,7576.0,0.8909596119300559,0.041609198495623445,0.00711147591719201,0.034834121628440524,0.025485592028688112,white_nonhispanic
472,213252.0,189805.0,3125.0,543.0,7252.0,38.0,339.0,2512.0,9638.0,3432.0,0.8900502691651192,0.01465402434678221,0.03400671506011667,0.045195355729371826,0.016093635698610095,white_nonhispanic
473,314541.0,284229.0,13545.0,390.0,2874.0,104.0,436.0,5365.0,7598.0,6295.0,0.9036310051789751,0.04306274857649718,0.00913712361822465,0.024155833420762315,0.020013289205540772,white_nonhispanic
474,268592.0,240102.0,4924.0,623.0,10056.0,56.0,92.0,5887.0,6852.0,6658.0,0.8939283374039435,0.018332638351105022,0.037439685470900104,0.02551081193780902,0.02478852683624233,white_nonhispanic
475,164224.0,152670.0,2588.0,135.0,871.0,70.0,51.0,1609.0,6230.0,1865.0,0.9296448752922837,0.01575896336710834,0.005303731488698363,0.03793598986749805,0.011356439984411536,white_nonhispanic
476,128664.0,120776.0,2164.0,147.0,1907.0,3.0,55.0,1543.0,2069.0,1748.0,0.9386930299073556,0.016819001430081453,0.014821550705714108,0.016080644158428154,0.013585773798420693,white_nonhispanic
477,184521.0,155184.0,17028.0,206.0,2239.0,262.0,389.0,4521.0,4692.0,5378.0,0.841009966345294,0.09228217926414879,0.012134120235637137,0.02542800006503325,0.02914573408988679,white_nonhispanic
478,184281.0,164914.0,8290.0,280.0,2204.0,190.0,176.0,4658.0,3569.0,5304.0,0.8949050634628638,0.04498564691964988,0.01195999587586349,0.019367162105697278,0.02878213163592557,white_nonhispanic
479,319265.0,264793.0,10281.0,588.0,15922.0,89.0,273.0,5348.0,21971.0,6298.0,0.8293831143407514,0.03220208917357054,0.04987079698682912,0.06881744005763238,0.019726559441216544,white_nonhispanic
480,1158120.0,886584.0,159971.0,2653.0,49039.0,437.0,2145.0,26764.0,30527.0,31999.0,0.765537250025904,0.1381299001830553,0.042343625876420404,0.026359099229786204,0.027630124684834043,white_nonhispanic
481,1562194.0,1221199.0,148306.0,3461.0,75585.0,287.0,3670.0,39056.0,70630.0,46474.0,0.7817204521333458,0.09493443195915488,0.04838387549817756,0.045212054328719734,0.029749186080602025,white_nonhispanic
482,884826.0,182538.0,601484.0,2480.0,18739.0,335.0,2234.0,18404.0,58612.0,23453.0,0.20629818744024248,0.6797765888434563,0.021178175144039618,0.06624127229534395,0.026505776276917723,black_nonhispanic
483,1008281.0,773597.0,90225.0,2151.0,73043.0,177.0,1688.0,23063.0,44337.0,27079.0,0.7672434569331367,0.08948398313565366,0.07244309869966804,0.04397286074021032,0.026856600491331286,white_nonhispanic
484,450426.0,406804.0,15542.0,1156.0,4163.0,59.0,382.0,7691.0,14629.0,9288.0,0.9031539031938653,0.03450511293753025,0.00924236167539174,0.03247814291359735,0.020620479279615297,white_nonhispanic
485,181488.0,97514.0,67093.0,997.0,1029.0,28.0,186.0,7597.0,7044.0,8808.0,0.5373027417790708,0.36968284404478535,0.005669796350171912,0.038812483469981486,0.04853213435599048,white_nonhispanic
486,395083.0,323767.0,36223.0,1654.0,4930.0,69.0,347.0,7610.0,20483.0,9680.0,0.8194910942763926,0.09168453211097415,0.012478390616655234,0.05184480223142985,0.02450118076454821,white_nonhispanic
487,204024.0,187843.0,2671.0,811.0,958.0,33.0,71.0,3389.0,8248.0,4304.0,0.9206907030545426,0.013091597067011724,0.004695526016547073,0.04042661647649296,0.02109555738540564,white_nonhispanic
488,637700.0,557543.0,18150.0,3325.0,18527.0,240.0,476.0,13999.0,25440.0,18040.0,0.8743029637760703,0.028461659087345145,0.029052846165908735,0.039893366786890386,0.02828916418378548,white_nonhispanic
489,164348.0,97603.0,30536.0,622.0,6614.0,34.0,257.0,9817.0,18865.0,10730.0,0.5938800593861805,0.18580086158638986,0.0402438727578066,0.11478691556940152,0.06528829070022148,white_nonhispanic
490,751780.0,606106.0,63520.0,3063.0,12586.0,199.0,927.0,24122.0,41257.0,28311.0,0.8062278858176595,0.0844928037457767,0.016741599936151534,0.05487908696693181,0.03765862353348054,white_nonhispanic
491,107671.0,91013.0,6207.0,407.0,1858.0,15.0,115.0,2695.0,5361.0,3232.0,0.8452879605464796,0.05764783460727587,0.017256271419416557,0.04979056570478588,0.030017367722042148,white_nonhispanic
492,347813.0,302033.0,18236.0,1250.0,2052.0,59.0,299.0,7528.0,16356.0,9136.0,0.8683775477052325,0.05243047269653521,0.005899721977039386,0.04702526932575838,0.026266988295434616,white_nonhispanic
493,343412.0,313169.0,5882.0,1049.0,4308.0,42.0,223.0,6205.0,12534.0,7519.0,0.911933770514717,0.01712811433496791,0.012544698496266875,0.03649843336866505,0.021894983285383154,white_nonhispanic
494,582211.0,476236.0,29271.0,2607.0,9673.0,50.0,438.0,12811.0,51125.0,15906.0,0.8179783617966682,0.05027558737296272,0.016614251534237588,0.0878118070596399,0.02731999223649158,white_nonhispanic
495,424527.0,279161.0,56052.0,1086.0,15009.0,109.0,434.0,14960.0,57716.0,16589.0,0.6575812610269782,0.13203400490428172,0.035354641754234716,0.13595366136900597,0.03907643094549934,white_nonhispanic
496,272635.0,253259.0,2710.0,2958.0,1302.0,62.0,131.0,5044.0,7169.0,8195.0,0.9289306215269499,0.0099400297100519,0.004775615749995415,0.02629522988611147,0.030058503126891265,white_nonhispanic
497,223693.0,198762.0,3734.0,9188.0,1286.0,130.0,109.0,6848.0,3636.0,16275.0,0.8885481441082197,0.01669252055272181,0.005748950570648165,0.016254420120432916,0.07275596464797736,white_nonhispanic
498,178286.0,163467.0,2626.0,3360.0,1119.0,44.0,55.0,4918.0,2697.0,8377.0,0.9168807421782977,0.014729143062270734,0.006276432249307293,0.015127379603558328,0.04698630290656586,white_nonhispanic
499,78947.0,71151.0,1905.0,1494.0,1239.0,55.0,147.0,1725.0,1231.0,3421.0,0.9012502058342939,0.024130112607192167,0.015694073239008448,0.01559273943278402,0.04333286888672147,white_nonhispanic
500,252224.0,226939.0,3248.0,366.0,9107.0,388.0,56.0,4785.0,7335.0,5595.0,0.8997518079167723,0.012877442273534635,0.036106793960923624,0.02908129281908145,0.022182663029687896,white_nonhispanic
501,183365.0,161906.0,1809.0,528.0,3449.0,83.0,21.0,3214.0,12355.0,3846.0,0.8829711231696343,0.009865568674501677,0.018809478362828237,0.06737927085321627,0.020974558939819487,white_nonhispanic
502,230906.0,204993.0,4627.0,355.0,5978.0,121.0,60.0,3380.0,11392.0,3916.0,0.8877768442569703,0.020038457207694906,0.025889322927944703,0.04933609347526699,0.016959282132123027,white_nonhispanic
503,302432.0,216269.0,26099.0,558.0,17033.0,249.0,259.0,9253.0,32712.0,10319.0,0.7150995926356999,0.08629708496455402,0.056320098402285475,0.10816315733784784,0.03412006665961274,white_nonhispanic
504,101580.0,93173.0,1268.0,267.0,739.0,10.0,18.0,1023.0,5082.0,1318.0,0.9172376452057491,0.012482772199251821,0.007275054144516637,0.05002953337271116,0.012974995077771214,white_nonhispanic
505,121055.0,103642.0,3005.0,256.0,3326.0,124.0,15.0,1114.0,9573.0,1509.0,0.8561562925942753,0.024823427367725415,0.027475114617322705,0.07907975713518649,0.012465408285490066,white_nonhispanic
506,171998.0,161975.0,1933.0,494.0,2366.0,118.0,343.0,1641.0,3128.0,2596.0,0.9417260665821695,0.011238502773288061,0.013755973906673333,0.01818625797974395,0.015093198758125094,white_nonhispanic
507,78121.0,57907.0,11020.0,363.0,1596.0,292.0,74.0,2073.0,4796.0,2802.0,0.741247551874656,0.14106322243698877,0.020429846008115614,0.061391943267495294,0.035867436412744334,white_nonhispanic
508,32481.0,30757.0,100.0,43.0,272.0,8.0,0.0,231.0,1070.0,282.0,0.9469228164157507,0.0030787229457221147,0.00837412641236415,0.03294233551922662,0.008681998706936363,white_nonhispanic
510,87233.0,79781.0,598.0,518.0,346.0,27.0,15.0,1221.0,4727.0,1781.0,0.9145736131968406,0.006855203879265874,0.00396638886659865,0.054188208590785596,0.020416585466509235,white_nonhispanic
511,86212.0,60539.0,3187.0,1447.0,2975.0,199.0,15.0,1938.0,15912.0,3599.0,0.7022108291189162,0.03696701155291607,0.03450795712893797,0.18456827355820535,0.04174592864102445,white_nonhispanic
512,44518.0,40683.0,176.0,41.0,283.0,54.0,5.0,368.0,2908.0,468.0,0.9138550698593827,0.003953457028617637,0.006356979199424952,0.06532189226829598,0.010512601644278719,white_nonhispanic
513,46472.0,43031.0,388.0,98.0,281.0,3.0,33.0,478.0,2160.0,612.0,0.9259554140127388,0.008349113444654846,0.00604665174728869,0.04647960061972801,0.013169220175589602,white_nonhispanic
514,47278.0,41069.0,500.0,78.0,389.0,14.0,3.0,316.0,4909.0,411.0,0.8686704175303523,0.010575743474766277,0.008227928423368162,0.1038326494352553,0.008693261136257879,white_nonhispanic
515,146624.0,132585.0,1593.0,417.0,743.0,41.0,12.0,2609.0,8624.0,3079.0,0.9042516914011349,0.010864524225229157,0.0050673832387603665,0.05881711043212571,0.02099929070274989,white_nonhispanic
516,23035.0,21303.0,292.0,151.0,149.0,0.0,0.0,432.0,708.0,583.0,0.9248100716301281,0.012676362057738224,0.006468417625352724,0.030735836770132408,0.025309311916648577,white_nonhispanic
520,143437.0,133103.0,3400.0,148.0,1342.0,511.0,138.0,1735.0,3060.0,2532.0,0.927954432956629,0.02370378633128133,0.009356023898993983,0.021333407698153197,0.01765234911494245,white_nonhispanic
521,57726.0,54117.0,796.0,84.0,480.0,10.0,5.0,397.0,1837.0,496.0,0.9374805113813532,0.013789280393583481,0.008315143955929737,0.0318227488480061,0.008592315421127395,white_nonhispanic
522,179328.0,147935.0,10640.0,265.0,8707.0,89.0,515.0,2982.0,8195.0,3851.0,0.8249408904354033,0.05933261955745896,0.04855348857958601,0.04569838508208422,0.021474616345467525,white_nonhispanic
523,164544.0,149921.0,2683.0,1133.0,1749.0,21.0,30.0,2568.0,6439.0,3752.0,0.9111301536367172,0.016305669000388955,0.010629375729288215,0.03913239012057565,0.02280241151302995,white_nonhispanic
524,139446.0,115721.0,9303.0,313.0,4486.0,260.0,464.0,3898.0,5001.0,4935.0,0.8298624557176255,0.06671399681597177,0.032170159057986605,0.035863344950733615,0.03539004345768254,white_nonhispanic
525,112064.0,99485.0,1941.0,137.0,1901.0,189.0,403.0,2546.0,5462.0,3275.0,0.8877516419189034,0.017320459737292977,0.016963520845231297,0.04874000571102227,0.029224371787549972,white_nonhispanic
526,103538.0,92580.0,3692.0,238.0,1110.0,9.0,17.0,2209.0,3683.0,2473.0,0.8941644613571829,0.03565840560953466,0.010720701578164538,0.03557148100214414,0.02388495045297379,white_nonhispanic
527,172581.0,148131.0,4029.0,471.0,3164.0,13.0,123.0,3122.0,13528.0,3729.0,0.8583273940932084,0.023345559476419767,0.018333420249042477,0.078386380887815,0.02160724529351435,white_nonhispanic
528,104863.0,78861.0,11174.0,298.0,2669.0,30.0,182.0,2935.0,8714.0,3445.0,0.7520383738782983,0.10655808054318491,0.025452256754050523,0.08309890047013722,0.03285238835432898,white_nonhispanic
530,644923.0,583294.0,8545.0,1099.0,19096.0,146.0,370.0,8494.0,23879.0,10109.0,0.9044397548234441,0.01324964375592125,0.029609736356123136,0.03702612559949017,0.015674739465021407,white_nonhispanic
531,691592.0,580016.0,22504.0,2176.0,14549.0,227.0,629.0,11023.0,60468.0,14055.0,0.838667885111453,0.032539416303253944,0.021036969774086457,0.08743305301391571,0.020322675797290888,white_nonhispanic
532,821265.0,385114.0,244328.0,3912.0,35037.0,160.0,1124.0,21614.0,129976.0,26810.0,0.46892781258180977,0.2975020243161464,0.04266223447973553,0.1582631671872051,0.03264476143510316,white_nonhispanic
534,126073.0,78174.0,19986.0,464.0,2127.0,42.0,97.0,3496.0,21687.0,4099.0,0.6200693249149303,0.1585272024937933,0.01687117780968169,0.17201938559406058,0.0325129091875342,white_nonhispanic
535,564001.0,495987.0,14518.0,1170.0,9877.0,108.0,561.0,11292.0,30488.0,13131.0,0.8794080152340156,0.02574108911154413,0.017512380297198055,0.05405664174354301,0.023281873613699267,white_nonhispanic
537,294853.0,216369.0,20104.0,893.0,23994.0,108.0,195.0,8952.0,24238.0,10148.0,0.733819903477326,0.06818312854201924,0.08137614336635544,0.0822036743733318,0.03441715024096753,white_nonhispanic
538,60090.0,56963.0,1000.0,110.0,537.0,10.0,10.0,526.0,934.0,656.0,0.9479613912464636,0.016641704110500914,0.008936595107338992,0.015543351639207855,0.0109169578964886,white_nonhispanic
539,199820.0,180741.0,4085.0,1566.0,1458.0,41.0,81.0,3064.0,8784.0,4752.0,0.9045190671604444,0.02044339905915324,0.007296566910219197,0.043959563607246524,0.023781403262936644,white_nonhispanic
540,150175.0,141862.0,950.0,329.0,1541.0,11.0,97.0,2298.0,3087.0,2735.0,0.9446445813217913,0.006325953054769436,0.010261361744631263,0.020556017979024472,0.018212085899783587,white_nonhispanic
541,257381.0,232943.0,1030.0,10218.0,2614.0,27.0,116.0,4473.0,5960.0,14834.0,0.9050512664104965,0.004001849398362739,0.010156149832349708,0.023156332441011573,0.05763440191777948,white_nonhispanic
542,126678.0,116734.0,937.0,652.0,2434.0,0.0,61.0,1552.0,4308.0,2265.0,0.9215017603688092,0.007396706610461169,0.019214070320023997,0.034007483540946334,0.01787997915975939,white_nonhispanic
543,183332.0,141525.0,5483.0,4348.0,6414.0,19.0,243.0,5121.0,20179.0,9731.0,0.7719601597102524,0.029907490236292626,0.03498570898697445,0.11006807322235071,0.05307856784412977,white_nonhispanic
544,387458.0,353959.0,2359.0,2186.0,11614.0,66.0,341.0,6075.0,10858.0,8668.0,0.9135415967666173,0.006088401839683269,0.02997486179147159,0.02802368256688467,0.022371457035343184,white_nonhispanic
545,87500.0,79037.0,535.0,4116.0,421.0,136.0,95.0,1490.0,1670.0,5837.0,0.90328,0.0061142857142857145,0.0048114285714285715,0.019085714285714286,0.06670857142857142,white_nonhispanic
546,250369.0,228110.0,3081.0,2015.0,5983.0,54.0,142.0,3924.0,7060.0,6135.0,0.9110952234501876,0.012305836585200245,0.023896728428839033,0.028198379192312148,0.02450383234346105,white_nonhispanic
547,267395.0,247303.0,2140.0,842.0,6038.0,370.0,79.0,4540.0,6083.0,5831.0,0.9248602255090783,0.008003141419996635,0.0225808261186634,0.022749116475625948,0.02180669047663569,white_nonhispanic
548,176919.0,158639.0,1722.0,7675.0,1207.0,86.0,41.0,3796.0,3753.0,11598.0,0.8966758799224503,0.009733267766605056,0.006822331123282406,0.021213097519203705,0.06555542366845844,white_nonhispanic
549,488590.0,434288.0,8602.0,2378.0,13257.0,65.0,525.0,7108.0,22367.0,10076.0,0.8888597801837942,0.01760576352360875,0.027133179148161036,0.0457786692318713,0.020622607912564726,white_nonhispanic
550,689196.0,603909.0,17433.0,3572.0,17234.0,154.0,692.0,15207.0,30995.0,19625.0,0.8762514582208835,0.02529469120540456,0.025005948960818113,0.04497269281887881,0.028475208794015057,white_nonhispanic
551,799929.0,535874.0,79228.0,3523.0,95591.0,294.0,1263.0,26757.0,57399.0,31837.0,0.6699019537983996,0.0990437901363746,0.11949935556780664,0.07175511826674617,0.03979978223067297,white_nonhispanic
553,1015238.0,871876.0,38948.0,3292.0,39051.0,280.0,1403.0,20885.0,39503.0,25860.0,0.8587897616125479,0.038363418232966066,0.03846487227625443,0.03891008807786943,0.02547185980036208,white_nonhispanic
554,1088833.0,718074.0,158141.0,7603.0,77740.0,276.0,2414.0,38189.0,86396.0,48482.0,0.6594895635969887,0.14523898522546616,0.07139754213915266,0.0793473379296917,0.044526571108700785,white_nonhispanic
556,15764.0,14492.0,102.0,524.0,62.0,43.0,7.0,243.0,291.0,817.0,0.9193098198426796,0.0064704389748794725,0.00393301192590713,0.018459781781273787,0.051826947475260086,white_nonhispanic
557,168678.0,155410.0,1388.0,4814.0,968.0,45.0,19.0,3948.0,2086.0,8826.0,0.9213412537497481,0.008228696095519274,0.005738744827422663,0.01236675796487983,0.05232454736243019,white_nonhispanic
558,117141.0,105469.0,2468.0,1693.0,1492.0,49.0,51.0,3427.0,2492.0,5220.0,0.9003593959416429,0.02106862669774033,0.012736787290530216,0.021273507994638938,0.044561682075447535,white_nonhispanic
559,336458.0,289556.0,11400.0,659.0,12102.0,244.0,560.0,6165.0,15772.0,7628.0,0.8606007287685239,0.033882386508865894,0.03596882820441184,0.046876578948932705,0.022671477569265703,white_nonhispanic
560,263256.0,234841.0,4795.0,732.0,3635.0,45.0,101.0,3649.0,15458.0,4527.0,0.8920632388245662,0.018214209742607956,0.013807852432613121,0.05871850973956909,0.017196189260643632,white_nonhispanic
561,89625.0,74714.0,1396.0,413.0,3122.0,46.0,7.0,943.0,8984.0,1409.0,0.833629009762901,0.015576011157601115,0.034834030683403065,0.10023988842398884,0.015721059972106,white_nonhispanic
562,142642.0,123128.0,3556.0,1690.0,1753.0,196.0,74.0,1676.0,10569.0,3636.0,0.8631959731355421,0.024929543893103014,0.012289507999046564,0.07409458644718947,0.02549038852511883,white_nonhispanic
563,316965.0,283511.0,12096.0,1904.0,4638.0,0.0,322.0,5218.0,9276.0,7444.0,0.894455223762876,0.03816194217027116,0.014632530405565284,0.029265060811130568,0.02348524285015696,white_nonhispanic
564,146954.0,138580.0,998.0,2085.0,597.0,37.0,25.0,2253.0,2379.0,4400.0,0.9430161819344829,0.006791240796439702,0.0040624957469684395,0.016188739333396845,0.029941342188712115,white_nonhispanic
565,175432.0,154514.0,2933.0,6111.0,1284.0,42.0,37.0,4294.0,6217.0,10484.0,0.8807629166856674,0.01671872862419627,0.007319075197227415,0.03543823247754115,0.05976104701536778,white_nonhispanic
566,91977.0,71713.0,723.0,13700.0,662.0,33.0,24.0,3268.0,1854.0,17025.0,0.7796840514476445,0.007860660817378257,0.007197451536797243,0.020157213216347565,0.1851006229818324,white_nonhispanic
567,69439.0,62539.0,900.0,899.0,866.0,15.0,22.0,1111.0,3087.0,2047.0,0.9006322095652299,0.012961016143665663,0.012471377756016071,0.04445628537277323,0.029479111162315125,white_nonhispanic
570,184462.0,169186.0,1568.0,3529.0,2164.0,33.0,89.0,3209.0,4684.0,6860.0,0.9171861955307868,0.00850039574546519,0.01173141351606293,0.025392763821274842,0.03718923138641021,white_nonhispanic
